VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount,trip_time
2,2015-01-08 22:44:41,2015-01-08 22:56:54,5,2.3,-74.0076904296875,40.7406806945801,1,N,-73.9888076782227,40.7186241149902,2,10,0.5,0.5,0,0,11.3,5344866
2,2015-01-08 22:44:43,2015-01-08 23:00:02,3,4.51,-73.981819152832,40.758129119873,1,N,-73.9504241943359,40.7612495422363,1,15.5,0.5,0.5,3.2,0,20,3345470
2,2015-01-08 22:44:43,2015-01-08 22:49:26,1,0.76,-73.9847564697266,40.7347717285156,1,N,-73.9753036499023,40.7330436706543,1,5,0.5,0.5,1.1,0,7.4,893939
2,2015-01-08 22:44:44,2015-01-08 22:52:16,6,1.58,-73.9991073608398,40.72998046875,1,N,-73.9787826538086,40.7311363220215,1,7.5,0.5,0.5,1.6,0,10.4,36870
1,2015-01-08 22:44:45,2015-01-08 22:55:52,1,5.2,-74.0127334594727,40.7022438049316,1,N,-73.9788436889648,40.7492752075195,1,16.5,0.5,0.5,3.55,0,21.35,37874353
1,2015-01-08 22:44:45,2015-01-08 23:00:01,1,3.6,-73.9822006225586,40.7672386169434,1,N,-73.9887542724609,40.7271232604981,1,13,0.5,0.5,2.85,0,17.15,459479755
2,2015-01-08 22:44:46,2015-01-08 22:49:11,1,0.97,-73.9976959228516,40.7412376403809,1,N,-73.9948806762695,40.7317008972168,2,5.5,0.5,0.5,0,0,6.8,84861
2,2015-01-08 22:44:46,2015-01-08 22:51:42,1,1.19,-73.9882278442383,40.7486915588379,1,N,-73.9806137084961,40.7368545532227,1,7,0.5,0.5,1.88,0,10.18,849
1,2015-01-08 22:44:47,2015-01-08 22:56:17,1,2.3,-73.993034362793,40.7528762817383,1,N,-73.9637985229492,40.7627716064453,2,10.5,0.5,0.5,0,0,11.8,5007
2,2015-01-08 22:44:47,2015-01-08 22:49:41,1,0.84,-73.9540786743164,40.7746696472168,1,N,-73.9492797851563,40.781810760498,1,5.5,0.5,0.5,1.2,0,8,5344867
1,2015-01-08 22:44:48,2015-01-08 22:58:00,1,3.9,-74.0043334960938,40.7247848510742,1,N,-73.9617767333984,40.7578659057617,1,13,0.5,0.5,2.85,0,17.15,5004
2,2015-01-08 22:44:48,2015-01-08 22:52:17,1,1.26,-73.9847412109375,40.7274055480957,1,N,-73.999641418457,40.7302589416504,1,6.5,0.5,0.5,1,0,8.8,5344864
2,2015-01-08 22:44:48,2015-01-08 22:53:37,1,1.54,-73.9942779541016,40.7544212341309,1,N,-73.982048034668,40.7720603942871,2,8,0.5,0.5,0,0,9.3,3345468
1,2015-01-08 22:44:49,2015-01-08 22:52:02,1,1.5,-73.9784851074219,40.7448844909668,1,N,-73.9840240478516,40.7292098999023,2,7.5,0.5,0.5,0,0,8.8,893937
2,2015-01-08 22:44:49,2015-01-08 22:49:10,1,0.97,-73.975227355957,40.7458229064941,1,N,-73.9694519042969,40.7532501220703,1,5.5,0.5,0.5,1,0,7.8,36868
1,2015-01-08 22:44:50,2015-01-08 22:57:18,1,2.8,-73.9823455810547,40.7633171081543,1,N,-73.9512023925781,40.7794036865234,1,11.5,0.5,0.5,3.2,0,16,37874351
2,2015-01-08 22:44:51,2015-01-08 22:50:56,1,0.97,-74.0025024414063,40.7500915527344,1,N,-73.9878387451172,40.7482490539551,2,6,0.5,0.5,0,0,7.3,459479753
2,2015-01-08 22:44:51,2015-01-08 23:04:38,6,5.1,-73.9829483032227,40.7612152099609,1,N,-74.0098495483398,40.7148818969727,1,18.5,0.5,0.5,4.75,0,24.55,84859
2,2015-01-08 22:44:52,2015-01-08 22:49:37,1,1.05,-73.9830169677734,40.7617492675781,1,N,-73.9768829345703,40.7748489379883,2,6,0.5,0.5,0,0,7.3,847
2,2015-01-08 22:44:53,2015-01-08 23:20:06,1,9.25,-73.986701965332,40.7030830383301,1,N,-73.9700012207031,40.7994537353516,1,33.5,0.5,0.5,3.5,0,38.3,5005
1,2015-01-08 22:44:54,2015-01-08 23:02:23,1,3.4,-73.9829483032227,40.7610130310059,1,N,-73.9875793457031,40.7262916564941,1,14.5,0.5,0.5,3.15,0,18.95,5344865
1,2015-01-08 22:44:54,2015-01-08 23:02:21,1,3.9,-73.9941329956055,40.7475242614746,1,N,-73.9730834960938,40.7926292419434,2,15.5,0.5,0.5,0,0,16.8,3345469
1,2015-01-08 22:44:52,2015-01-08 23:03:18,1,4.3,-74.0044784545898,40.7417182922363,1,N,-73.9560317993164,40.7138938903809,2,16.5,0.5,0.5,0,0,17.8,893938
1,2015-01-08 22:44:56,2015-01-08 23:05:34,1,4.6,-73.9898681640625,40.7334022521973,1,N,-73.9486770629883,40.7848358154297,1,17.5,0.5,0.5,3.75,0,22.55,36869
2,2015-01-08 22:44:56,2015-01-08 22:57:14,2,3.86,-73.988395690918,40.7380027770996,1,N,-73.9957733154297,40.6955909729004,1,13,0.5,0.5,2,0,16.3,37874352
2,2015-01-08 22:44:57,2015-01-08 22:47:37,1,0.83,-73.9753799438477,40.7520217895508,1,N,-73.9811248779297,40.7421073913574,1,4.5,0.5,0.5,1,0,6.8,459479754
2,2015-01-08 22:44:57,2015-01-08 22:48:30,2,0.75,-74.0063858032227,40.7391204833984,1,N,-74.0012588500977,40.7448120117188,1,4.5,0.5,0.5,1,0,6.8,84860
1,2015-01-08 22:44:56,2015-01-08 22:47:58,1,0.6,-73.9936294555664,40.6958618164063,1,N,-73.992561340332,40.689022064209,1,4.5,0.5,0.5,1.15,0,6.95,848
1,2015-01-08 22:44:58,2015-01-08 23:18:10,2,18.4,-73.7821044921875,40.6447143554688,2,N,-73.9990768432617,40.7430992126465,2,52,0,0.5,0,5.33,57.83,5006
2,2015-01-08 22:44:59,2015-01-08 22:48:23,1,0.71,-73.9818725585937,40.7778091430664,1,N,-73.9802703857422,40.7853393554688,1,5,0.5,0.5,1.1,0,7.4,5344866
1,2015-01-08 22:44:59,2015-01-08 22:55:21,1,2,-74.0017852783203,40.7459335327148,1,N,-73.9782638549805,40.7308578491211,1,9.5,0.5,0.5,2.16,0,12.96,3345470
2,2015-01-08 22:44:59,2015-01-08 22:53:49,1,1.77,-73.9833908081055,40.779411315918,1,N,-73.9706802368164,40.779655456543,1,9,0.5,0.5,1.5,0,11.8,893939
1,2015-01-08 22:45:00,2015-01-08 22:51:26,1,0.9,-73.9805450439453,40.7666511535645,1,N,-73.96630859375,40.7655868530273,1,6.5,0.5,0.5,1,0,8.8,36870
1,2015-01-08 22:45:00,2015-01-08 23:04:43,2,4.2,-73.9873962402344,40.7695922851562,1,N,-73.939094543457,40.7975692749023,2,17,0.5,0.5,0,0,18.3,37874353
2,2015-01-08 22:44:58,2015-01-08 22:56:05,5,2.8,-74.0068893432617,40.7307624816895,1,N,-73.983642578125,40.7652015686035,1,11.5,0.5,0.5,1,0,13.8,459479755
2,2015-01-08 22:45:01,2015-01-08 23:02:19,5,2.65,-73.9882354736328,40.748908996582,1,N,-73.9946212768555,40.7247543334961,1,13.5,0.5,0.5,3.5,0,18.3,84861
2,2015-01-08 22:45:01,2015-01-08 22:50:15,1,1.02,-73.9820251464844,40.7676010131836,1,N,-73.9886627197266,40.7739448547363,1,6,0.5,0.5,1,0,8.3,849
1,2015-01-08 22:45:02,2015-01-08 23:00:29,1,3.9,-73.9992752075195,40.7337875366211,1,N,-73.9945297241211,40.6941223144531,1,14.5,0.5,0.5,2,0,17.8,5007
1,2015-01-08 22:45:03,2015-01-08 23:04:30,1,5.3,-73.9949798583984,40.7499961853027,1,N,-73.9957885742188,40.6915588378906,1,18.5,0.5,0.5,3.95,0,23.75,5344867
1,2015-01-08 22:45:04,2015-01-08 23:03:55,1,4.8,-73.9844741821289,40.7286911010742,1,Y,-73.988166809082,40.7793121337891,1,17.5,0.5,0.5,2,0,20.8,3345471
2,2015-01-08 22:45:04,2015-01-08 23:11:17,5,11.71,-73.8631134033203,40.7691764831543,1,N,-73.9834747314453,40.7643928527832,2,35,0.5,0.5,0,5.33,41.63,893940
2,2015-01-08 22:45:04,2015-01-08 22:53:35,2,1.92,-73.9784164428711,40.752368927002,1,N,-73.9760284423828,40.7325401306152,1,8.5,0.5,0.5,1.8,0,11.6,36871
2,2015-01-08 22:45:05,2015-01-08 23:06:49,6,8.34,-73.8627014160156,40.7689018249512,1,N,-73.9646377563477,40.7125778198242,2,26.5,0.5,0.5,0,0,27.8,37874354
2,2015-01-08 22:45:05,2015-01-08 22:48:27,5,0.89,-73.9603042602539,40.7729187011719,1,N,-73.9586639404297,40.78173828125,2,5,0.5,0.5,0,0,6.3,459479756
1,2015-01-08 22:45:06,2015-01-08 22:59:46,1,5.4,-73.98486328125,40.7528038024902,1,N,-74.0074462890625,40.7071266174316,2,18,0.5,0.5,0,0,19.3,84862
1,2015-01-08 22:45:07,2015-01-08 23:02:18,1,2.5,-73.9758682250977,40.7656440734863,1,N,-73.9904098510742,40.7509269714356,1,13,0.5,0.5,2,0,16.3,850
2,2015-01-08 22:45:08,2015-01-08 22:56:00,5,1.53,-73.982421875,40.7614250183106,1,N,-73.9889297485352,40.7781372070312,1,9,0.5,0.5,1.9,0,12.2,5008
2,2015-01-08 22:45:08,2015-01-08 22:51:26,1,1.56,-73.9729690551758,40.7525520324707,1,N,-73.9566879272461,40.7667846679688,1,7,0.5,0.5,1.5,0,9.8,5344868
1,2015-01-08 22:45:08,2015-01-08 22:54:39,1,1.8,-73.9941024780273,40.7541847229004,1,N,-73.9820556640625,40.7749099731445,2,8.5,0.5,0.5,0,0,9.8,5005
2,2015-01-08 22:45:09,2015-01-08 22:51:41,5,1.09,0,0,1,N,0,0,2,6,0.5,0.5,0,0,7.3,5344865
1,2015-01-08 22:45:10,2015-01-08 22:51:46,2,1.8,-73.9943923950195,40.7561569213867,1,N,-74.0029983520508,40.7340698242188,2,7.5,0.5,0.5,0,0,8.8,3345469
1,2015-01-08 22:45:10,2015-01-08 22:55:29,2,1.9,-73.9922561645508,40.7435035705566,1,N,-73.9874267578125,40.7652778625488,1,9,0.5,0.5,1.5,0,11.8,893938
1,2015-01-08 22:45:11,2015-01-08 23:03:34,1,3.6,-73.9892959594727,40.7404861450195,1,N,-73.9547653198242,40.7736625671387,1,15.5,0.5,0.5,1.5,0,18.3,36869
1,2015-01-08 22:45:12,2015-01-08 22:49:32,2,0.5,-73.9845275878906,40.7247505187988,1,N,-73.9892883300781,40.7260246276856,1,4.5,0.5,0.5,1.45,0,7.25,37874352
1,2015-01-08 22:45:13,2015-01-08 22:52:02,2,0.9,-74.0113143920898,40.7052764892578,1,N,-74.0139617919922,40.7098770141602,1,6,0.5,0.5,2.7,0,10,459479754
2,2015-01-08 22:45:13,2015-01-08 22:48:10,5,0.72,-73.9839401245117,40.7610855102539,1,N,-73.9759902954102,40.7654418945313,2,4.5,0.5,0.5,0,0,5.8,84860
2,2015-01-08 22:45:14,2015-01-08 22:50:23,1,1.04,-73.9910583496094,40.7448196411133,1,N,-73.9902114868164,40.7562217712402,2,6,0.5,0.5,0,0,7.3,848
2,2015-01-08 22:45:15,2015-01-08 22:52:05,6,1.47,-73.9772720336914,40.7637786865234,1,N,-73.9592437744141,40.7716026306152,1,7.5,0.5,0.5,1.6,0,10.4,5006
2,2015-01-08 22:45:15,2015-01-08 23:00:51,6,3.19,-73.9712677001953,40.7598762512207,1,N,-73.9444046020508,40.7989234924316,1,14,0.5,0.5,1,0,16.3,5344866
1,2015-01-08 22:45:15,2015-01-08 22:51:47,1,1.8,-73.9716491699219,40.7576332092285,1,N,-73.9540252685547,40.7784805297852,1,7.5,0.5,0.5,1,0,9.8,3345470
2,2015-01-08 22:45:15,2015-01-08 22:58:29,1,3.04,-73.9917907714844,40.726131439209,1,N,-73.9775085449219,40.7609100341797,1,12,0.5,0.5,2.5,0,15.8,893939
1,2015-01-08 22:45:17,2015-01-08 23:00:23,1,3.1,-73.985107421875,40.7415733337402,1,N,-73.9536819458008,40.7736015319824,2,13,0.5,0.5,0,0,14.3,36870
2,2015-01-08 22:45:18,2015-01-08 22:54:35,1,2.23,-73.984375,40.7608337402344,1,N,-74.0077667236328,40.7405204772949,2,9,0.5,0.5,0,0,10.3,37874353
2,2015-01-08 22:44:09,2015-01-08 22:51:29,1,1.93,-74.0051116943359,40.7200927734375,1,N,-74.006591796875,40.7415237426758,2,8,0.5,0.5,0,0,9.3,459479755
2,2015-01-08 22:44:09,2015-01-08 23:08:48,1,6.33,-74.0021209716797,40.7383804321289,1,N,-73.9596862792969,40.6671905517578,1,22.5,0.5,0.5,5,0,28.8,84861
1,2015-01-08 22:44:10,2015-01-08 22:55:53,1,3,-74.0001449584961,40.7286987304687,1,N,-73.9925231933594,40.6961364746094,1,11.5,0.5,0.5,1.5,0,14.3,849
2,2015-01-08 22:44:11,2015-01-08 22:49:21,1,1.02,-73.980583190918,40.783016204834,1,N,-73.9726638793945,40.795108795166,1,6,0.5,0.5,3,0,10.3,5007
1,2015-01-08 22:44:12,2015-01-08 23:03:17,1,4.2,-73.9923095703125,40.7151794433594,1,N,-73.961799621582,40.6831092834473,1,17,0.5,0.5,4.5,0,22.8,5344867
2,2015-01-08 22:44:12,2015-01-08 22:48:37,6,0.89,-73.984260559082,40.7374382019043,1,N,-73.9921264648438,40.7260894775391,2,5.5,0.5,0.5,0,0,6.8,3345471
2,2015-01-08 22:44:13,2015-01-08 23:00:26,1,4.49,-73.9871063232422,40.7206687927246,1,N,-73.9577789306641,40.7745323181152,1,15.5,0.5,0.5,3.2,0,20,893940
1,2015-01-08 22:44:13,2015-01-08 22:59:24,1,3.4,-73.9703750610352,40.7623748779297,1,N,-74.0038833618164,40.7295684814453,1,13.5,0.5,0.5,2.95,0,17.75,36871
1,2015-01-08 22:44:14,2015-01-08 22:53:56,1,1.2,-73.9856567382813,40.7229804992676,1,N,-73.9997634887695,40.7343826293945,1,8,0.5,0.5,1.86,0,11.16,37874354
1,2015-01-08 22:44:15,2015-01-08 22:50:03,1,1.4,-73.9801940917969,40.7424964904785,1,N,-73.9978179931641,40.7540969848633,2,6.5,0.5,0.5,0,0,7.8,459479756
1,2015-01-08 22:44:15,2015-01-08 22:54:20,1,2.4,-73.9839630126953,40.7500305175781,1,N,-73.9564895629883,40.7667808532715,1,10.5,0.5,0.5,1,0,12.8,84862
1,2015-01-08 22:44:16,2015-01-08 23:02:37,1,7.1,-73.9929428100586,40.7382469177246,1,N,-73.8954086303711,40.7502899169922,1,22.5,0.5,0.5,5.8,5.33,34.93,850
1,2015-01-08 22:44:16,2015-01-08 22:44:29,1,0,-73.9375,40.8042373657227,1,N,-73.9375,40.8042335510254,2,2.5,0.5,0.5,0,0,3.8,5008
2,2015-01-08 22:44:16,2015-01-08 22:47:56,1,0.98,-73.9709854125977,40.7577133178711,1,N,-73.9791107177734,40.7460136413574,2,5,0.5,0.5,0,0,6.3,5344868
2,2015-01-08 22:44:17,2015-01-08 22:50:13,1,0.83,-73.9852828979492,40.7577934265137,1,N,-73.9917449951172,40.7479362487793,2,6,0.5,0.5,0,0,7.3,3345472
2,2015-01-08 22:44:17,2015-01-08 22:50:23,1,1.45,-74.0101928710938,40.7036514282227,1,N,-74.0046234130859,40.716121673584,1,6.5,0.5,0.5,1.4,0,9.2,893941
1,2015-01-08 22:44:17,2015-01-08 23:12:25,1,5.8,-73.9866561889648,40.7399520874023,1,N,-73.9295043945313,40.6997222900391,1,23,0.5,0.5,3,0,27.3,36872
2,2015-01-08 22:44:18,2015-01-08 22:52:49,2,1.09,-73.9947128295898,40.7504806518555,1,N,-73.9860382080078,40.744140625,2,7.5,0.5,0.5,0,0,8.8,37874355
1,2015-01-08 22:44:18,2015-01-08 22:57:00,1,3.4,-74.0015563964844,40.7259063720703,1,N,-73.9872207641602,40.688648223877,1,13,0.5,0.5,2.86,0,17.16,459479757
2,2015-01-08 22:44:19,2015-01-08 23:01:16,1,4.21,-73.9923706054688,40.7373046875,1,N,-73.9499664306641,40.7067108154297,1,16,0.5,0.5,3.3,0,20.6,84863
2,2015-01-08 22:44:19,2015-01-08 22:53:40,1,2.24,-74.0046768188477,40.7303657531738,1,N,-74.0164184570313,40.7060813903809,2,9.5,0.5,0.5,0,0,10.8,851
1,2015-01-08 22:44:20,2015-01-08 23:21:37,1,12,-73.9822311401367,40.7772331237793,1,N,-73.9863586425781,40.6632957458496,1,38,0.5,0.5,7.85,0,47.15,5009
2,2015-01-08 22:44:21,2015-01-08 23:02:44,1,8.85,-73.8744583129883,40.7739944458008,1,N,-73.9720687866211,40.7564201354981,1,26,0.5,0.5,9.55,5.33,42.18,5344869
2,2015-01-08 22:44:21,2015-01-08 22:49:15,5,1,-73.9859924316406,40.7521591186523,1,N,-73.9853591918945,40.7629089355469,1,5.5,0.5,0.5,1.2,0,8,5006
2,2015-01-08 22:44:21,2015-01-08 22:48:34,2,0.99,-73.9849472045898,40.7587661743164,1,N,-73.9873962402344,40.7479019165039,1,5.5,0.5,0.5,1.2,0,8,5344866
2,2015-01-08 22:44:20,2015-01-08 23:00:29,5,3.69,-74.0099487304687,40.735466003418,1,N,-73.970703125,40.7518539428711,1,14.5,0.5,0.5,2,0,17.8,3345470
1,2015-01-08 22:44:22,2015-01-08 22:56:01,3,2.3,-73.9806976318359,40.7675247192383,1,N,-73.9552459716797,40.7856407165527,2,10.5,0.5,0.5,0,0,11.8,893939
2,2015-01-08 22:44:23,2015-01-08 22:54:22,5,2.84,-73.9876251220703,40.7212066650391,1,N,-73.9831466674805,40.6965789794922,1,11,0.5,0.5,2.3,0,14.6,36870
2,2015-01-08 22:44:23,2015-01-08 22:52:13,1,2.54,-73.9664535522461,40.7575607299805,1,N,-73.9882507324219,40.7279281616211,1,9.5,0.5,0.5,2,0,12.8,37874353
1,2015-01-08 22:44:23,2015-01-08 23:03:36,1,7.2,-73.9969177246094,40.7472229003906,1,N,-73.9476928710937,40.830005645752,1,23.5,0.5,0.5,4,0,28.8,459479755
2,2015-01-08 22:44:22,2015-01-08 23:00:20,1,7.95,-73.9671401977539,40.7558784484863,1,N,-73.9958648681641,40.6915245056152,1,23.5,0.5,0.5,4.8,0,29.6,84861
1,2015-01-08 22:44:25,2015-01-08 23:10:35,2,8.3,-73.9823760986328,40.7633323669434,1,N,-73.9947662353516,40.6845512390137,2,27.5,0.5,0.5,0,0,28.8,849
1,2015-01-08 22:44:24,2015-01-08 22:49:20,1,0.9,-73.9798965454102,40.7540817260742,1,N,-73.9738922119141,40.7591781616211,1,5.5,0.5,0.5,1.36,0,8.16,5007
2,2015-01-08 22:44:25,2015-01-08 22:53:21,1,1.55,-73.9760360717773,40.7480621337891,1,N,-73.9929428100586,40.7631759643555,1,8.5,0.5,0.5,1,0,10.8,5344867
2,2015-01-08 22:44:26,2015-01-08 22:51:55,1,1.78,-73.9882278442383,40.749080657959,1,N,-73.9696655273437,40.7656936645508,2,8,0.5,0.5,0,0,9.3,3345471
2,2015-01-08 22:44:27,2015-01-08 23:13:13,2,9.16,-73.9817123413086,40.7680435180664,1,N,-73.8466186523438,40.724250793457,2,30.5,0.5,0.5,0,0,31.8,893940
2,2015-01-08 22:44:27,2015-01-08 22:50:41,1,1.5,-73.9825592041016,40.7718086242676,1,N,-73.9734420776367,40.785327911377,1,7,0.5,0.5,1,0,9.3,36871
2,2015-01-08 22:44:28,2015-01-08 23:01:10,1,2.3,-73.985481262207,40.7384338378906,1,N,-73.9926147460938,40.7133560180664,1,12.5,0.5,0.5,2,0,15.8,37874354
1,2015-01-08 22:44:28,2015-01-08 22:49:55,1,0.6,0,0,1,N,0,0,1,5.5,0.5,0.5,0.75,0,7.55,459479756
2,2015-01-08 22:44:30,2015-01-08 22:52:47,1,2.71,-73.9742431640625,40.7522773742676,1,N,-73.9487457275391,40.7849006652832,1,10,0.5,0.5,2.1,0,13.4,84862
2,2015-01-08 22:44:30,2015-01-08 22:52:09,1,1.96,-73.9890213012695,40.7439727783203,1,N,-73.9988479614258,40.7610740661621,1,8.5,0.5,0.5,1.8,0,11.6,850
1,2015-01-08 22:44:55,2015-01-08 22:55:42,1,4.5,-73.9877700805664,40.7222213745117,1,N,-73.9574432373047,40.7656402587891,1,15,0.5,0.5,3.25,0,19.55,5008
2,2015-01-08 22:44:56,2015-01-08 23:02:17,2,4.06,-73.9692153930664,40.7608261108399,1,N,-74.0077285766602,40.7132568359375,1,15.5,0.5,0.5,1.6,0,18.4,5344868
1,2015-01-08 22:44:56,2015-01-08 22:51:08,1,1.7,-73.9984893798828,40.7451210021973,1,N,-74.0024032592774,40.7263374328613,1,7.5,0.5,0.5,1.76,0,10.56,3345472
2,2015-01-08 22:44:56,2015-01-08 23:03:25,6,4.07,-73.9875411987305,40.7288360595703,1,N,-73.9543380737305,40.6948204040527,2,16,0.5,0.5,0,0,17.3,893941
2,2015-01-08 22:44:57,2015-01-08 23:00:52,4,3,-73.9801406860352,40.7621307373047,1,N,-74.0054931640625,40.7255516052246,2,13.5,0.5,0.5,0,0,14.8,36872
1,2015-01-08 22:44:57,2015-01-08 23:01:10,1,2.9,-73.979736328125,40.7836875915527,1,N,-73.9655303955078,40.7587852478027,1,13.5,0.5,0.5,2.95,0,17.75,37874355
2,2015-01-08 22:44:58,2015-01-08 22:59:19,3,2.77,-73.9869155883789,40.722526550293,1,N,-74.0022583007813,40.7486114501953,2,12.5,0.5,0.5,0,0,13.8,459479757
2,2015-01-08 22:44:58,2015-01-08 23:02:13,1,4.02,-73.9774398803711,40.7842292785645,1,N,-74.0018997192383,40.7371711730957,1,15,0.5,0.5,3.1,0,19.4,84863
2,2015-01-08 22:44:58,2015-01-08 23:03:04,6,11.17,-73.991828918457,40.7150764465332,1,N,-73.8174819946289,40.7422714233398,1,31,0.5,0.5,5,0,37.3,851
1,2015-01-08 22:44:59,2015-01-08 22:50:38,1,0.7,-73.9846420288086,40.7288398742676,1,N,-73.9938049316406,40.7325096130371,1,6,0.5,0.5,1,0,8.3,5009
1,2015-01-08 22:44:59,2015-01-08 22:58:02,3,3.2,-73.9849395751953,40.7534523010254,1,N,-73.9485778808594,40.7741203308106,1,12.5,0.5,0.5,3.45,0,17.25,5344869
1,2015-01-08 22:45:00,2015-01-08 22:54:05,1,1.8,-73.9889678955078,40.7214851379395,1,N,-73.9889450073242,40.7413444519043,2,8.5,0.5,0.5,0,0,9.8,3345473
2,2015-01-08 22:45:00,2015-01-08 23:07:55,1,10.79,-74.0054779052734,40.7407493591309,1,N,-73.9164810180664,40.8721504211426,1,31.5,0.5,0.5,6.4,0,39.2,893942
2,2015-01-08 22:45:01,2015-01-08 23:02:05,6,6.97,-73.8735427856445,40.7739486694336,1,N,-73.9471588134766,40.7113952636719,2,22,0.5,0.5,0,0,23.3,36873
1,2015-01-08 22:45:01,2015-01-08 22:53:27,1,2.1,-73.97216796875,40.7472724914551,1,N,-73.957893371582,40.7719230651856,2,8.5,0.5,0.5,0,0,9.8,37874356
1,2015-01-08 22:45:02,2015-01-08 22:55:08,2,1.9,-73.9884033203125,40.7488212585449,1,N,-73.9637069702148,40.7568359375,1,9,0.5,0.5,1.7,0,12,459479758
2,2015-01-08 22:45:02,2015-01-08 22:51:57,1,1.46,-73.9922027587891,40.7257080078125,1,N,-73.9930267333984,40.7124252319336,2,7.5,0.5,0.5,0,0,8.8,84864
1,2015-01-08 22:45:03,2015-01-08 22:45:21,1,2.4,-73.9777374267578,40.7341079711914,1,N,-73.9770202636719,40.7337875366211,3,2.5,0.5,0.5,0,0,3.8,852
1,2015-01-08 22:45:04,2015-01-08 22:55:00,1,1.9,-73.9765319824219,40.7881011962891,1,N,-73.9470672607422,40.7760810852051,1,9.5,0.5,0.5,2.7,0,13.5,5010
2,2015-01-08 22:45:04,2015-01-08 22:51:30,1,1.05,-73.9603576660156,40.7185668945313,1,N,-73.9493713378906,40.7139015197754,2,6,0.5,0.5,0,0,7.3,5344870
2,2015-01-08 22:45:05,2015-01-08 22:54:03,1,1.52,-73.9901962280274,40.7509574890137,1,N,-73.9747924804688,40.7507133483887,2,8,0.5,0.5,0,0,9.3,5007
1,2015-01-08 22:45:05,2015-01-08 22:52:39,1,0.8,-74.0078659057617,40.7054138183594,1,N,-74.0110702514648,40.7148170471191,2,6.5,0.5,0.5,0,0,7.8,5344867
2,2015-01-08 22:45:06,2015-01-08 22:59:41,5,5.49,-73.9791946411133,40.7471733093262,1,N,-74.0155487060547,40.7078552246094,1,18.5,0.5,0.5,4.75,0,24.55,3345471
1,2015-01-08 22:45:07,2015-01-08 23:04:48,1,3.5,-73.9883193969727,40.7591247558594,1,N,-73.9967193603516,40.7220573425293,1,15.5,0.5,0.5,7,0,23.8,893940
2,2015-01-08 22:45:07,2015-01-08 22:55:56,1,3.16,-73.9851684570313,40.7641181945801,1,N,-73.9744567871094,40.793571472168,2,12.5,0.5,0.5,0,0,13.8,36871
2,2015-01-08 22:45:08,2015-01-08 23:14:56,1,19.42,-73.776725769043,40.6453132629395,2,N,-73.9539947509766,40.7797355651856,1,52,0,0.5,14.33,5.33,72.46,37874354
1,2015-01-08 22:45:08,2015-01-08 22:58:15,1,2.7,-73.9508361816406,40.7749557495117,1,N,-73.9795150756836,40.7493019104004,1,12,0.5,0.5,2.65,0,15.95,459479756
1,2015-01-08 22:45:09,2015-01-08 22:55:14,1,2.3,-73.9913558959961,40.7501411437988,1,N,-73.9935531616211,40.7243881225586,2,10,0.5,0.5,0,0,11.3,84862
1,2015-01-08 22:45:10,2015-01-08 23:00:58,1,4.5,-73.9864501953125,40.7223091125488,1,N,-73.9477081298828,40.7790908813477,1,16,0.5,0.5,2,0,19.3,850
1,2015-01-08 22:45:10,2015-01-08 22:50:56,1,1.1,-73.9748687744141,40.7613868713379,1,N,-73.9813613891602,40.7470779418945,1,6.5,0.5,0.5,1,0,8.8,5008
2,2015-01-08 22:45:11,2015-01-08 23:01:38,5,3.85,-74.0029983520508,40.7278175354004,1,N,-73.9616470336914,40.7184181213379,1,15,0.5,0.5,3.1,0,19.4,5344868
1,2015-01-08 22:45:12,2015-01-08 23:08:59,1,9.4,-73.9992446899414,40.7338485717773,1,N,-73.8663940429688,40.7350196838379,1,29.5,0.5,0.5,5,0,35.8,3345472
2,2015-01-08 22:45:13,2015-01-08 22:55:14,1,3.17,-73.979377746582,40.7525291442871,1,N,-73.9478073120117,40.7847290039063,1,11,0.5,0.5,2.3,0,14.6,893941
2,2015-01-08 22:45:13,2015-01-08 22:58:49,1,4.21,-73.9737396240234,40.7607460021973,1,N,-73.925910949707,40.7756118774414,1,15,0.5,0.5,3.1,0,19.4,36872
1,2015-01-08 22:45:14,2015-01-08 22:49:51,1,1.9,-73.9702224731445,40.7523765563965,1,N,-73.9520263671875,40.7737846374512,2,7,0.5,0.5,0,0,8.3,37874355
2,2015-01-08 22:45:15,2015-01-08 22:47:07,1,0.57,-73.9604187011719,40.7617301940918,1,N,-73.9554595947266,40.7675018310547,1,4,0.5,0.5,1.12,0,6.42,459479757
2,2015-01-08 22:45:15,2015-01-08 22:55:30,5,3.04,-73.9761657714844,40.7303466796875,1,N,-73.9626312255859,40.7640113830566,2,11,0.5,0.5,0,0,12.3,84863
1,2015-01-08 22:45:15,2015-01-08 23:08:12,2,10.5,-73.9799575805664,40.7514724731445,1,N,-73.9187088012695,40.8713455200195,1,31,0.5,0.5,6.46,0,38.76,851
1,2015-01-08 22:45:16,2015-01-08 22:48:48,2,0.6,-73.9851684570313,40.7635383605957,1,N,-73.9816207885742,40.7719612121582,1,4.5,0.5,0.5,1.7,0,7.5,5009
